# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.767      159.300       16.016      113.430
       0.779      166.700       15.918      113.289
       0.792       80.600       15.809      113.137
       0.804      160.400       15.703      113.113
       0.817       82.100       15.594      112.957
       0.829      244.600       15.664      113.078
       0.841      158.700       15.734      113.078
       0.854      155.600       15.809      113.207
       0.867       79.300       15.883      113.207
       0.879      158.100       15.953      113.336
       0.892       82.300       16.023      113.465
       0.904      162.800       16.105      113.465
       0.916      160.900       16.145      113.594
       0.929      162.400       16.148      113.594
       0.941      162.200       16.152      113.594
       0.954       79.800       16.156      113.594
       0.966      153.500       16.156      113.594
       0.979      158.200       16.164      113.594
       0.992      162.800       16.168      113.594
       1.004       81.100       16.180      113.594
       1.016      160.900       16.188      113.594
       1.029      160.500       16.188      113.594
       1.041       80.500       16.188      113.594
       1.054      159.800       16.188      113.594
       1.066      163.800       16.188      113.594
       1.078       80.600       16.188      113.594
       1.091      154.800       16.188      113.594
       1.104      161.500       16.188      113.594
       1.116      163.500       16.188      113.594
       1.128       82.500       16.188      113.594
       1.140      164.200       16.188      113.594
       1.153      158.800       16.188      113.594
       1.165      161.800       16.188      113.594
       1.177       81.200       16.188      113.594
       1.190      164.400       16.188      113.594
       1.202      163.900       16.188      113.594
       1.214      162.900       16.188      113.594
       1.226      164.000       16.188      113.594
       1.238       81.100       16.188      113.594
       1.251      161.000       16.188      113.594
       1.263      164.200       16.188      113.594
       1.275       81.100       16.188      113.594
       1.288      241.400       16.188      113.594
       1.300       81.400       16.188      113.594
       1.312      167.300       16.188      113.594
       1.324       81.400       16.188      113.594
       1.337      162.200       16.188      113.594
       1.349       80.200       16.188      113.594
       1.362      163.200       16.188      113.594
       1.374      162.500       16.188      113.594
       1.386      160.900       16.188      113.594
       1.399      161.200       16.188      113.594
       1.411       81.200       16.188      113.594
       1.423      164.800       16.188      113.594
       1.435      160.300       16.188      113.594
       1.448       80.600       16.188      113.594
       1.461      155.700       16.188      113.594
       1.473      163.000       16.188      113.594
       1.486      161.000       16.188      113.594
       1.498       81.800       16.188      113.594
       1.510      163.400       16.188      113.594
       1.522      162.100       16.188      113.594
       1.535      160.000       16.188      113.594
       1.548       75.500       16.188      113.594
       1.560      163.200       16.188      113.594
       1.573      239.200       16.188      113.594
       1.585       82.300       16.188      113.594
       1.597      162.500       16.188      113.594
       1.610       81.500       16.188      113.594
       1.622      163.500       16.188      113.594
       1.634      165.500       16.188      113.594
       1.647       78.700       16.188      113.594
       1.659      158.300       16.188      113.594
       1.671      164.700       16.188      113.594
       1.684       81.900       16.188      113.594
       1.696      163.200       16.188      113.594
       1.709      236.400       16.188      113.594
       1.721       81.100       16.188      113.594
       1.733      161.100       16.188      113.594
       1.747      145.600       16.188      113.594
       1.759      162.700       16.188      113.594
       1.772       81.100       16.188      113.594
       1.784      163.800       16.188      113.594
       1.796       80.800       16.188      113.594
       1.809      232.900       16.188      113.594
       1.821      164.900       16.188      113.594
       1.833       81.600       16.188      113.594
       1.847      149.600       16.188      113.594
       1.859       79.200       16.188      113.594
       1.872      160.600       16.188      113.594
       1.884      163.800       16.188      113.594
       1.896       81.500       16.188      113.594
       1.909      236.200       16.188      113.594
       1.922       79.200       16.188      113.594
       1.934      159.700       16.188      113.594
       1.947      159.300       16.188      113.594
       1.959       83.400       16.188      113.594
       1.972      157.800       16.188      113.594
       1.984      163.200       16.188      113.594
       1.996       79.900       16.188      113.594
       2.009      159.400       16.188      113.594
       2.021      162.700       16.188      113.594
       2.033       82.200       16.188      113.594
       2.046      162.000       16.188      113.594
       2.058      159.200       16.188      113.594
       2.071       79.400       16.188      113.594
       2.083      159.700       16.188      113.594
       2.096       81.600       16.188      113.594
       2.108      160.800       16.188      113.594
       2.120      247.400       16.188      113.594
       2.133      158.700       16.188      113.594
       2.145       83.100       16.188      113.594
       2.157      160.700       16.188      113.594
       2.170      157.800       16.188      113.594
       2.182       82.000       16.188      113.594
       2.194      163.000       16.188      113.594
       2.207       79.000       16.188      113.594
       2.219      161.500       16.188      113.594
       2.232      162.400       16.188      113.594
       2.244      160.200       16.188      113.594
       2.256       82.300       16.188      113.594
       2.269      157.500       17.660      115.109
       2.282       80.400       17.660      115.109
       2.294       81.400       17.660      115.109
       2.307       78.400       17.660      115.109
